configKey;envCategory;envType;url;grant_type;appid;secret;salt;channelId
configVal;openApi;prd;https://mopenapi.bl.com/blgroup-openapi;client_credentials;xs679pUa8S;YX5S75jD1U1A30IDdnC4Sukj7X9342Y59;0;1
configVal;openApi;pre;http://openapi3.ut.bl.com/blgroup-openapi:7010;client_credentials;Yn046239q1;Gz9N986366HMc22LaUPHV5P79ae1bb5ib;0;1
configVal;openApi;sit;http://mopenapi.st.bl.com/blgroup-openapi;client_credentials;mobile;3M1R7bL4g24f2w247M9635Dod819L765N;0;1

configVal;appMw;prd;https://mobile.bl.com/
configVal;appMw;pre;http://mobile.ut.bl.com/
configVal;appMw;sit;https://mobile.st.bl.com/

configVal;h5;prd;https://mh5.bl.com/
configVal;h5;pre;http://mh5.ut.bl.com/
configVal;h5;sit;https://mh5.st.bl.com/

configVal;cloud_h5;prd;https://m.bl.com/h5-web/
configVal;cloud_h5;pre;https://m.ut.bl.com/h5-web/
configVal;cloud_h5;sit;https://m.st.bl.com/h5-web/

configVal;mp;prd;http://mp.bl.com/blgroup-mp-decoration/a/anonymity/toStorePageById.htm
configVal;mp;pre;http://mp.ut.bl.com/blgroup-mp-decoration/a/anonymity/toStorePageById.htm
configVal;mp;sit;http://10.201.128.243/blgroup-mp-decoration/a/anonymity/toStorePageById.htm

configVal;pay;prd;https://mpayment.bl.com:8080/
configVal;pay;pre;http://10.201.128.194:8080/
configVal;pay;sit;http://10.201.128.194:8080/

configVal;lottery;prd;http://m.bl.com/h5-web/thetester/thetesterHome.html?channel=blapp
configVal;lottery;pre;http://m.st.bl.com/h5-web/thetester/thetesterHome.html?channel=blapp
configVal;lottery;sit;http://m.st.bl.com/h5-web/thetester/thetesterHome.html?channel=blapp

configVal;parking;prd;https://m.bl.com/parking-web/park/view_parkingHome.html
configVal;parking;pre;https://m.st.bl.com/parking-web/park/view_parkingHome.html
configVal;parking;sit;https://m.st.bl.com/parking-web/park/view_parkingHome.html
